ALLOW_EMPTY,CHANNEL,COMMAND_SCOPE,DATA_FORMAT,DATA_TYPE,DESCRIPTION,ENCRYPTED,PARAM_INVALID_ERROR_CODE,PARAM_MISSING_ERROR_CODE,PARA_CODE,PARA_ID,PARA_ORDER_ID,PARENT_PARA_ID,REQUIRED,REQUIRED_IF,SINCE_VERSION                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                       <endrec>
"false","INTERNAL","InitTrans_1100","","String","","false","","","Result","22201","0","-1","true","",""<endrec>
"false","INTERNAL","InitTrans_1100","","String","","false","","","ResultParameters","22202","0","22201","false","",""<endrec>
"false","INTERNAL","InitTrans_1100","","String","","false","","","BOCompletedTime","22203","0","22202","false","",""<endrec>
"false","INTERNAL","InitTrans_1100","","String","","false","","","AccountBalanceList","22204","0","22202","false","",""<endrec>
"false","API","BOBusiness","","String","","false","","","ShortCode","223","0","220","false","$REF:Request.Identity.ReceiverParty.IdentifierType==2",""<endrec>
"false","API","BOBusiness","","String","","false","","","KeyOwner","224","0","201","true","",""<endrec>
"false","API","BOBusiness","","String","","false","","","Transaction","225","0","201","true","",""<endrec>
"true","API","HandleRequestToLinkAccountsResponse","","String","","false","","","HandleRequestToLinkAccountsResult","225001","0","-1","false","",""<endrec>
"true","API","UnlinkAccountResponse","","String","","false","","","UnlinkAccountResult","225011","0","-1","false","",""<endrec>
"true","API","UnlinkAccountResponse","","String","","false","","","result","225012","0","225011","true","",""<endrec>
"true","API","UnlinkAccountResponse","","String","","false","","","transactionID","225013","0","225011","true","",""<endrec>
"true","API","HandleResponseToBuyInsuranceResponse","","String","","false","","","HandleResponseToBuyInsuranceResult","225021","0","-1","false","",""<endrec>
"true","API","QualifyEmergencyCreditResponse","","String","","false","","","QualifyEmergencyCreditResult","225031","0","-1","false","",""<endrec>
"true","API","QualifyEmergencyCreditResponse","","String","","false","","","result","225032","0","225031","true","",""<endrec>
"true","API","QualifyEmergencyCreditResponse","","String","","false","","","transactionID","225033","0","225031","true","",""<endrec>
"true","API","FSPInitiatedMoneyTransferFromAccountToVMTResponse","","String","","false","","","FSPInitiatedMoneyTransferFromAccountToVMTResult","225041","0","-1","false","",""<endrec>
"true","API","FSPInitiatedMoneyTransferFromAccountToVMTResponse","","String","","false","","","result","225042","0","225041","true","",""<endrec>
"true","API","FSPInitiatedMoneyTransferFromAccountToVMTResponse","","String","","false","","","transactionID","225043","0","225041","true","",""<endrec>
"true","API","FSPInitiatedMoneyTransferFromVMTToAccountResponse","","String","","false","","","FSPInitiatedMoneyTransferFromVMTToAccountResult","225051","0","-1","false","",""<endrec>
"true","API","FSPInitiatedMoneyTransferFromVMTToAccountResponse","","String","","false","","","result","225052","0","225051","true","",""<endrec>
"true","API","FSPInitiatedMoneyTransferFromVMTToAccountResponse","","String","","false","","","transactionID","225053","0","225051","true","",""<endrec>
"true","API","FinalPaymentFromAccountResponse","","String","","false","","","FinalPaymentFromAccountResult","225061","0","-1","false","",""<endrec>
"true","API","FinalPaymentFromAccountResponse","","String","","false","","","result","225062","0","225061","true","",""<endrec>
"true","API","FinalPaymentFromAccountResponse","","String","","false","","","transactionID","225063","0","225061","true","",""<endrec>
"true","API","TransferEmergencyCreditResponse","","String","","false","","","TransferEmergencyCreditResult","225071","0","-1","false","",""<endrec>
"true","API","TransferEmergencyCreditResponse","","String","","false","","","result","225072","0","225071","true","",""<endrec>
"true","API","TransferEmergencyCreditResponse","","String","","false","","","transactionID","225073","0","225071","true","",""<endrec>
"true","API","FSPInitiatedActivateNotificationResponse","","String","","false","","","FSPInitiatedActivateNotificationResult","225081","0","-1","false","",""<endrec>
"true","API","FSPInitiatedActivateNotificationResponse","","String","","false","","","AdditionalInformation","225082","0","225081","false","",""<endrec>
"true","API","FSPInitiatedActivateNotificationResponse","","String","","false","","","BankResponseCode","225083","0","225081","true","",""<endrec>
"true","API","FSPInitiatedActivateNotificationResponse","","String","","false","","","BankShortCode","225084","0","225081","true","",""<endrec>
"true","API","FSPInitiatedActivateNotificationResponse","","String","","false","","","FSIIdentityId","225085","0","225081","false","",""<endrec>
"true","API","FSPInitiatedActivateNotificationResponse","","String","","false","","","MSISDN","225086","0","225085","true","",""<endrec>
"true","API","FSPInitiatedActivateNotificationResponse","","String","","false","","","VmtReferenceNumber","225087","1","225085","true","",""<endrec>
"true","API","FSPInitiatedActivateNotificationResponse","","String","","false","","","MessageId","225088","0","225081","false","",""<endrec>
"true","API","FSPInitiatedActivateNotificationResponse","","String","","false","","","Id","225089","0","225088","true","",""<endrec>
"false","API","FSPInitiatedActivateNotificationResponse","","String","","false","","","TimeStamp","225090","0","225088","true","",""<endrec>
"false","API","FSPInitiatedActivateNotificationResponse","","String","","false","","","TimeStamp","225091","0","225081","true","",""<endrec>
"false","API","FSPInitiatedActivateNotificationResponse","","String","","false","","","TransactionId","225092","0","225081","true","",""<endrec>
"true","API","FSPInitiatedActivateNotificationResponse","","String","","false","","","TransactionReceiptNumber","225093","0","225081","true","",""<endrec>
"true","API","FSPInitiatedActivateNotificationResponse","","String","","false","","","TransactionTypeName","225094","0","225081","true","",""<endrec>
"true","API","FSPInitiatedActivateNotificationResponse","","String","","false","","","Result","225095","0","225081","false","",""<endrec>
"true","API","FSPInitiatedLoanNotificationResponse","","String","","false","","","FSPInitiatedLoanNotificationResult","225101","0","-1","false","",""<endrec>
"true","API","FSPInitiatedLoanNotificationResponse","","String","","false","","","AdditionalInformation","225102","0","225101","false","",""<endrec>
"true","API","FSPInitiatedLoanNotificationResponse","","String","","false","","","BankResponseCode","225103","0","225101","true","",""<endrec>
"true","API","FSPInitiatedLoanNotificationResponse","","String","","false","","","BankShortCode","225104","0","225101","true","",""<endrec>
"true","API","FSPInitiatedLoanNotificationResponse","","String","","false","","","FSIIdentityId","225105","0","225101","false","",""<endrec>
"true","API","FSPInitiatedLoanNotificationResponse","","String","","false","","","MSISDN","225106","0","225105","false","",""<endrec>
"true","API","FSPInitiatedLoanNotificationResponse","","String","","false","","","VmtReferenceNumber","225107","0","225105","true","",""<endrec>
"true","API","FSPInitiatedLoanNotificationResponse","","String","","false","","","MessageId","225108","0","225101","false","",""<endrec>
"true","API","FSPInitiatedLoanNotificationResponse","","String","","false","","","Id","225109","0","225108","true","",""<endrec>
"false","API","FSPInitiatedLoanNotificationResponse","","String","","false","","","TimeStamp","225110","0","225108","true","",""<endrec>
"false","API","FSPInitiatedLoanNotificationResponse","","String","","false","","","TimeStamp","225111","0","225101","true","",""<endrec>
"false","API","FSPInitiatedLoanNotificationResponse","","String","","false","","","TransactionId","225112","0","225101","true","",""<endrec>
"true","API","FSPInitiatedLoanNotificationResponse","","String","","false","","","TransactionReceiptNumber","225113","0","225101","true","",""<endrec>
"true","API","FSPInitiatedLoanNotificationResponse","","String","","false","","","TransactionTypeName","225114","0","225101","true","",""<endrec>
"true","API","FSPInitiatedLoanNotificationResponse","","String","","false","","","Result","225115","0","225101","false","",""<endrec>
"false","API","BOBusiness","","String","","false","","","CommandID","226","0","225","true","",""<endrec>
"false","STK","1","","String","","false","","","STK","226001","0","-1","true","",""<endrec>
"false","STK","1","","String","","false","","","parameter1","226002","0","226001","true","",""<endrec>
"false","STK","2","","String","","false","","","STK","226101","0","-1","true","",""<endrec>
"false","STK","3","","String","","false","","","STK","226201","0","-1","true","",""<endrec>
"false","STK","3","","String","","false","","","parameter1","226202","0","226201","true","",""<endrec>
"false","STK","3","","String","","false","","","parameter2","226203","0","226201","true","",""<endrec>
"false","STK","4","","String","","false","","","STK","226301","0","-1","true","",""<endrec>
"false","STK","4","","String","","false","","","parameter1","226302","0","226301","true","",""<endrec>
"false","STK","4","","String","","false","","","parameter2","226303","0","226301","true","",""<endrec>
"false","STK","6","","String","","false","","","STK","226401","0","-1","true","",""<endrec>
"false","STK","5","","String","","false","","","STK","226501","0","-1","true","",""<endrec>
"false","STK","5","","String","","false","","","parameter1","226502","0","226501","true","",""<endrec>
"false","STK","5","","String","","false","","","parameter2","226503","0","226501","true","",""<endrec>
"false","STK","7","","String","","false","","","STK","226601","0","-1","true","",""<endrec>
"false","STK","7","","String","","false","","","parameter1","226602","0","226601","true","",""<endrec>
"false","STK","7","","String","","false","","","parameter2","226603","0","226601","true","",""<endrec>
"false","STK","8","","String","","false","","","STK","226701","0","-1","true","",""<endrec>
"false","STK","8","","String","","false","","","parameter1","226702","0","226701","true","",""<endrec>
"false","STK","8","","String","","false","","","parameter2","226703","0","226701","true","",""<endrec>
"false","STK","9","","String","","false","","","STK","226711","0","-1","true","",""<endrec>
"false","STK","9","","String","","false","","","parameter1","226712","0","226711","true","",""<endrec>
"false","STK","10","","String","","false","","","STK","226721","0","-1","true","",""<endrec>
"false","STK","10","","String","","false","","","parameter1","226722","0","226721","true","",""<endrec>
"false","STK","11","","String","","false","","","STK","226731","0","-1","true","",""<endrec>
"false","STK","11","","String","","false","","","parameter1","226732","0","226731","true","",""<endrec>
"false","STK","22","","String","","false","","","STK","226741","0","-1","true","",""<endrec>
"false","STK","22","","String","","false","","","parameter1","226742","0","226741","true","",""<endrec>
"false","STK","12","","String","","false","","","STK","226801","0","-1","true","",""<endrec>
"false","STK","12","","String","","false","","","parameter1","226802","0","226801","true","",""<endrec>
"false","STK","12","","String","","false","","","parameter2","226803","0","226801","true","",""<endrec>
"false","STK","13","","String","","false","","","STK","226901","0","-1","true","",""<endrec>
