ANNEX_OBJECT_ID,ANNEX_OBJECT_TYPE,LIMIT_OBJECT_ID,LIMIT_RULE_UNIQUE_ID                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                  <endrec>
"10000299","1","40625000","30116970"<endrec>
"10000299","1","41174000","30119021"<endrec>
"10000299","1","41186000","30119023"<endrec>
"10000299","1","45193000","30141100"<endrec>
"10000299","1","45213000","30141101"<endrec>
"10000299","1","49168000","30159290"<endrec>
"10000299","1","71213000","937197775"<endrec>
"10000299","1","77554000","937217855"<endrec>
"10000299","1","80263000","937220713"<endrec>
"10000299","1","83282000","937244836"<endrec>
"10000299","1","83293000","937244837"<endrec>
"10000299","1","83304000","937244838"<endrec>
"10000299","1","88221000","937249728"<endrec>
"10000299","1","90252000","937253748"<endrec>
"10000300","1","164216000","937509738"<endrec>
"10000300","1","35206000","30110867"<endrec>
"10000300","1","40465000","30100705"<endrec>
"10000300","1","40480000","30100706"<endrec>
"10000300","1","40499000","30110893"<endrec>
"10000300","1","40507000","30110870"<endrec>
"10000300","1","40524000","30116962"<endrec>
"10000300","1","40541000","30116963"<endrec>
"10000300","1","40579000","30116965"<endrec>
"10000300","1","40612000","30110876"<endrec>
"10000300","1","40627000","30116970"<endrec>
"10000300","1","41176000","30119021"<endrec>
"10000300","1","41188000","30119023"<endrec>
"10000300","1","45195000","30141100"<endrec>
"10000300","1","45215000","30141101"<endrec>
"10000300","1","49170000","30159290"<endrec>
"10000300","1","71215000","937197775"<endrec>
"10000300","1","77556000","937217855"<endrec>
"10000300","1","80265000","937220713"<endrec>
"10000300","1","83284000","937244836"<endrec>
"10000300","1","83295000","937244837"<endrec>
"10000300","1","83306000","937244838"<endrec>
"10000300","1","88223000","937249728"<endrec>
"10000300","1","90254000","937253748"<endrec>
"10000301","1","35183000","30110865"<endrec>
"10000301","1","36177000","30112880"<endrec>
"10000301","1","37188000","30103785"<endrec>
"10000301","1","40365000","30112884"<endrec>
"10000301","1","40585000","30116966"<endrec>
"10000301","1","45169000","30141084"<endrec>
"10000301","1","51168000","30172406"<endrec>
"10000302","1","158189000","937492591"<endrec>
"10000302","1","158203000","937492621"<endrec>
"10000302","1","164277000","937510140"<endrec>
"10000302","1","164291000","937510239"<endrec>
"10000302","1","36173000","30112880"<endrec>
"10000302","1","37193000","30103785"<endrec>
"10000302","1","39154000","30115885"<endrec>
"10000302","1","40395000","30115886"<endrec>
"10000302","1","45173000","30141084"<endrec>
"10000302","1","51172000","30172406"<endrec>
"10000302","1","88192000","937249708"<endrec>
"10000302","1","90213000","937253710"<endrec>
"10000302","1","93297000","937258793"<endrec>
"10000303","1","149214000","937469587"<endrec>
"10000303","1","149227000","937469589"<endrec>
"10000303","1","163202000","937498777"<endrec>
"10000303","1","49177000","30159291"<endrec>
"10000303","1","49196000","30159292"<endrec>
"10000303","1","49212000","30159293"<endrec>
"10000303","1","49222000","30159294"<endrec>
"10000303","1","49238000","30159295"<endrec>
"10000303","1","49250000","30159296"<endrec>
"10000303","1","49260000","30159297"<endrec>
"10000303","1","49265000","30159298"<endrec>
"10000303","1","49277000","30159299"<endrec>
"10000303","1","49293000","30159300"<endrec>
"10000303","1","63209000","937164234"<endrec>
"10000303","1","71192000","937197768"<endrec>
"10000303","1","71228000","937197780"<endrec>
"10000303","1","71244000","937197781"<endrec>
"10000303","1","71279000","937197804"<endrec>
"10000303","1","71297000","937197809"<endrec>
"10000303","1","78314000","937218662"<endrec>
"10000303","1","80274000","937220739"<endrec>
"10000303","1","87212000","937248742"<endrec>
"10000303","1","90196000","937253697"<endrec>
"10000303","1","93248000","937258791"<endrec>
"10000303","1","94271000","937260802"<endrec>
"10000305","1","32184000","30103784"<endrec>
"10000305","1","32226000","30103789"<endrec>
"10000305","1","32228000","30103787"<endrec>
"10000305","1","33154000","30105846"<endrec>
"10000305","1","33156000","30105847"<endrec>
"10000305","1","33158000","30105860"<endrec>
"10000305","1","42187000","30120122"<endrec>
"10000305","1","43184000","30121049"<endrec>
"10000305","1","47154000","30145128"<endrec>
"10000305","1","59217000","937159186"<endrec>
"10000316","1","123192000","937376596"<endrec>
"10000316","1","127245000","937392878"<endrec>
"10000316","1","147208000","937467605"<endrec>
"10000316","1","149193000","937469546"<endrec>
"10000316","1","149205000","937469547"<endrec>
"10000316","1","37172000","30113887"<endrec>
"10000316","1","44249000","30132167"<endrec>
"10000318","1","131218000","937412021"<endrec>
"10000318","1","140219000","937453273"<endrec>
"10000318","1","150229000","937470730"<endrec>
"10000318","1","164332000","937510265"<endrec>
"10000318","1","177224000","937551731"<endrec>
"10000318","1","78219000","937218550"<endrec>
"10000318","1","78420000","937218727"<endrec>
"10000318","1","78505000","937218839"<endrec>
"10000318","1","78796000","937219160"<endrec>
"10000318","1","83251000","937244815"<endrec>
"10000318","1","88262000","937249756"<endrec>
"10000318","1","93241000","937258783"<endrec>
"10000318","1","93290000","937258792"<endrec>
"10000318","1","94259000","937260769"<endrec>
"10000328","1","35197000","30110867"<endrec>
"10000328","1","40159000","30110875"<endrec>
"10000328","1","40186000","30004028"<endrec>
"10000328","1","40367000","30112884"<endrec>
"10000328","1","40410000","30110874"<endrec>
"10000328","1","40490000","30110893"<endrec>
"10000328","1","40551000","30116964"<endrec>
"10000328","1","40568000","30116965"<endrec>
"10000328","1","40587000","30116966"<endrec>
"10000328","1","40607000","30110876"<endrec>
"10000328","1","40620000","30116970"<endrec>
"10000328","1","41165000","30119021"<endrec>
"10000328","1","41196000","30119024"<endrec>
"10000328","1","49159000","30159290"<endrec>
"10000328","1","49199000","30159292"<endrec>
"10000328","1","49215000","30159293"<endrec>
"10000328","1","49280000","30159299"<endrec>
"10000328","1","49296000","30159300"<endrec>
"10000328","1","63212000","937164234"<endrec>
"10000328","1","71282000","937197804"<endrec>
"10000328","1","71302000","937197809"<endrec>
"10000328","1","80254000","937220713"<endrec>
"10000328","1","90199000","937253697"<endrec>
"10000328","1","90239000","937253748"<endrec>
"10000328","1","93252000","937258791"<endrec>
"10000328","1","94275000","937260802"<endrec>
"10000329","1","35226000","30110871"<endrec>
"10000329","1","35232000","30110873"<endrec>
"10000329","1","36221000","30110869"<endrec>
"10000329","1","40401000","30110872"<endrec>
"10000329","1","40487000","30110893"<endrec>
"10000329","1","40504000","30110870"<endrec>
"10000329","1","40565000","30116965"<endrec>
"10000329","1","41181000","30119022"<endrec>
"10000329","1","41185000","30119023"<endrec>
"10000329","1","49156000","30159290"<endrec>
"10000329","1","71212000","937197775"<endrec>
"10000329","1","77410000","937217834"<endrec>
"10000329","1","77423000","937217835"<endrec>
"10000329","1","77438000","937217836"<endrec>
"10000329","1","77453000","937217837"<endrec>
"10000329","1","77477000","937217840"<endrec>
"10000329","1","77501000","937217841"<endrec>
"10000329","1","77520000","937217845"<endrec>
"10000329","1","78980000","937219435"<endrec>
"10000329","1","80251000","937220713"<endrec>
"10000329","1","84198000","937245670"<endrec>
"10000329","1","90236000","937253748"<endrec>
"10000330","1","123206000","937376657"<endrec>
"10000330","1","125197000","937383555"<endrec>
"10000330","1","130194000","937411110"<endrec>
"10000330","1","244200000","937664788"<endrec>
"10000330","1","244243000","937664905"<endrec>
"10000330","1","35260000","30110877"<endrec>
"10000330","1","35281000","30110878"<endrec>
"10000330","1","35348000","30110882"<endrec>
"10000330","1","35376000","30110884"<endrec>
"10000330","1","35444000","30110887"<endrec>
"10000330","1","35452000","30110888"<endrec>
"10000330","1","35496000","30110890"<endrec>
"10000330","1","40244000","30110885"<endrec>
"10000330","1","40260000","30110886"<endrec>
"10000330","1","40279000","30110889"<endrec>
"10000330","1","40317000","30110881"<endrec>
"10000330","1","45225000","30141103"<endrec>
"10000330","1","45249000","30141104"<endrec>
"10000330","1","49178000","30159291"<endrec>
"10000330","1","52188000","937127877"<endrec>
"10000330","1","52213000","937127878"<endrec>
"10000330","1","52230000","937127879"<endrec>
"10000330","1","52254000","937127880"<endrec>
"10000330","1","52279000","937127881"<endrec>
"10000330","1","52299000","937127882"<endrec>
"10000330","1","55190000","937136891"<endrec>
"10000330","1","57194000","937151100"<endrec>
"10000330","1","73201000","937203567"<endrec>
"10000330","1","77532000","937217846"<endrec>
"10000330","1","78273000","937218606"<endrec>
"10000330","1","78624000","937218985"<endrec>
"10000330","1","78637000","937218991"<endrec>
"10000330","1","78653000","937218999"<endrec>
"10000330","1","78667000","937219001"<endrec>
"10000330","1","78702000","937219032"<endrec>
"10000330","1","83197000","937244748"<endrec>
"10000330","1","91300000","937254815"<endrec>
"10000330","1","91326000","937254816"<endrec>
"10000330","1","91381000","937254902"<endrec>
"10000330","1","92196000","937255699"<endrec>
"10000330","1","93199000","937258748"<endrec>
"10000330","1","96227000","937262759"<endrec>
"10000331","1","102191000","937277825"<endrec>
"10000331","1","123207000","937376657"<endrec>
"10000331","1","125198000","937383555"<endrec>
"10000331","1","130195000","937411110"<endrec>
"10000331","1","137192000","937430264"<endrec>
"10000331","1","170192000","937528737"<endrec>
"10000331","1","244201000","937664788"<endrec>
"10000331","1","35263000","30110877"<endrec>
"10000331","1","35284000","30110878"<endrec>
"10000331","1","35351000","30110882"<endrec>
"10000331","1","35379000","30110884"<endrec>
"10000331","1","35447000","30110887"<endrec>
"10000331","1","35455000","30110888"<endrec>
"10000331","1","35499000","30110890"<endrec>
"10000331","1","40274000","30085576"<endrec>
"10000331","1","40292000","30110879"<endrec>
"10000331","1","40305000","30110880"<endrec>
"10000331","1","40324000","30110883"<endrec>
"10000331","1","45228000","30141103"<endrec>
"10000331","1","45252000","30141104"<endrec>
"10000331","1","49181000","30159291"<endrec>
"10000331","1","49223000","30159294"<endrec>
"10000331","1","52191000","937127877"<endrec>
"10000331","1","52233000","937127879"<endrec>
"10000331","1","52257000","937127880"<endrec>
"10000331","1","52282000","937127881"<endrec>
"10000331","1","52302000","937127882"<endrec>
"10000331","1","55193000","937136891"<endrec>
"10000331","1","57195000","937151100"<endrec>
"10000331","1","71195000","937197768"<endrec>
"10000331","1","71231000","937197780"<endrec>
"10000331","1","71247000","937197781"<endrec>
"10000331","1","71317000","937197810"<endrec>
"10000331","1","73202000","937203567"<endrec>
"10000331","1","77533000","937217846"<endrec>
"10000331","1","78274000","937218606"<endrec>
"10000331","1","78625000","937218985"<endrec>
"10000331","1","78638000","937218991"<endrec>
"10000331","1","78654000","937218999"<endrec>
"10000331","1","78668000","937219001"<endrec>
"10000331","1","78703000","937219032"<endrec>
"10000331","1","80277000","937220739"<endrec>
"10000331","1","83198000","937244748"<endrec>
"10000331","1","91228000","937254805"<endrec>
"10000331","1","91301000","937254815"<endrec>
"10000331","1","91327000","937254816"<endrec>
"10000331","1","93200000","937258748"<endrec>
"10000331","1","94228000","937260752"<endrec>
"10000331","1","94266000","937260796"<endrec>
"10000331","1","96228000","937262759"<endrec>
"10000333","1","164288000","937510239"<endrec>
"10000333","1","35194000","30110867"<endrec>
"10000333","1","36220000","30110869"<endrec>
"10000333","1","40158000","30110875"<endrec>
"10000333","1","40185000","30004028"<endrec>
"10000333","1","40392000","30115886"<endrec>
"10000333","1","40409000","30110874"<endrec>
"10000333","1","40550000","30116964"<endrec>
"10000333","1","40606000","30110876"<endrec>
"10000333","1","40619000","30116970"<endrec>
"10000333","1","41164000","30119021"<endrec>
"10000333","1","41195000","30119024"<endrec>
"10000333","1","49198000","30159292"<endrec>
"10000333","1","49214000","30159293"<endrec>
"10000333","1","49279000","30159299"<endrec>
"10000333","1","49295000","30159300"<endrec>
"10000333","1","63211000","937164234"<endrec>
"10000333","1","71281000","937197804"<endrec>
"10000333","1","71301000","937197809"<endrec>
"10000333","1","90198000","937253697"<endrec>
"10000333","1","93251000","937258791"<endrec>
"10000333","1","94274000","937260802"<endrec>
"10000334","1","35195000","30110867"<endrec>
"10000334","1","40201000","30110866"<endrec>
"10000334","1","40204000","30112883"<endrec>
"10000334","1","40373000","30110868"<endrec>
"10000334","1","40488000","30110893"<endrec>
"10000334","1","40566000","30116965"<endrec>
"10000334","1","40595000","30116967"<endrec>
"10000334","1","41155000","30119019"<endrec>
"10000334","1","49157000","30159290"<endrec>
"10000334","1","80252000","937220713"<endrec>
"10000334","1","90237000","937253748"<endrec>
"10000335","1","123210000","937376657"<endrec>
"10000335","1","125201000","937383555"<endrec>
"10000335","1","244204000","937664788"<endrec>
"10000335","1","244245000","937664905"<endrec>
"10000335","1","35266000","30110877"<endrec>
"10000335","1","35287000","30110878"<endrec>
"10000335","1","35337000","30110882"<endrec>
"10000335","1","35382000","30110884"<endrec>
"10000335","1","35458000","30110888"<endrec>
"10000335","1","35504000","30110891"<endrec>
"10000335","1","40247000","30110885"<endrec>
"10000335","1","45232000","30141103"<endrec>
"10000335","1","45256000","30141104"<endrec>
"10000335","1","52195000","937127877"<endrec>
"10000335","1","52216000","937127878"<endrec>
"10000335","1","52236000","937127879"<endrec>
"10000335","1","52261000","937127880"<endrec>
"10000335","1","52285000","937127881"<endrec>
"10000335","1","52305000","937127882"<endrec>
"10000335","1","55197000","937136891"<endrec>
"10000335","1","57197000","937151100"<endrec>
"10000335","1","73205000","937203567"<endrec>
"10000335","1","77535000","937217846"<endrec>
"10000335","1","78276000","937218606"<endrec>
"10000335","1","83201000","937244748"<endrec>
"10000335","1","91304000","937254815"<endrec>
"10000335","1","91330000","937254816"<endrec>
"10000335","1","91383000","937254902"<endrec>
"10000335","1","92198000","937255699"<endrec>
"10000335","1","93203000","937258748"<endrec>
"10000335","1","96231000","937262759"<endrec>
"10000336","1","35198000","30110867"<endrec>
"10000336","1","40160000","30110875"<endrec>
"10000336","1","40187000","30004028"<endrec>
"10000336","1","40368000","30112884"<endrec>
"10000336","1","40411000","30110874"<endrec>
"10000336","1","40491000","30110893"<endrec>
"10000336","1","40552000","30116964"<endrec>
"10000336","1","40569000","30116965"<endrec>
