ALLOW_ORG_LIMIT,CREATE_OPER_ID,CREATE_OPER_TIME,CROSS_CURRENCIES,DESCRIPTION,END_TIME,HARDORSOFTLIMIT,IDENTITY_STATUS_TO,IS_CHANGE_IDENTITY_STATUS,IS_ONLINE,IS_SEND_NOTIFICATION,LAST_OPER_ID,LAST_OPER_TIME,LIMIT_APPLY_MODE,LIMIT_ERROR_CODE_ID,LIMIT_ERROR_CODE_NAME,LIMIT_RULE_ID,LIMIT_RULE_NAME,LIMIT_TYPE_ID,LOAD_DATA_TS,NOTIFICAION_TYPE_ID,OBJID,OBJTYPE,PERIOD_LENGTH,PERIOD_TYPE,PERIOD_UNIT,PRIORITY_LEVEL,START_TIME,STATUS,TRUST_LEVEL,UNIQUE_ID,WF_FUNCTION_ID                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                         <endrec>
"","203000000000010002","2014-04-12 11:24:20.477000","","Maximum Recycle Daily Transfer","","1","","1","0","0","203000000000010002","2014-04-14 10:46:48.794000","","TC70087","Maximum Recycle Daily Transfer","4014","Maximum Recycle Daily Transfer","3014000","","0","","2","1","1","4","30","","50","0","30015719",""<endrec>
"","203000000000010002","2014-04-12 17:30:51.581000","","Minimum Float Redistribution Balance Check","","1","","1","0","0","203000000000013109","2014-10-22 10:57:40.443000","","TC70088","Minimum Float Redistribution Balance Check","4015","Minimum Float Redistribution Balance Check","3015000","","0","","2","0","0","","30","","50","0","30015724",""<endrec>
"","203000000000010002","2014-04-14 10:46:14.420000","","Maximum Recycle Daily Transfer","","1","","1","0","0","203000000000010002","2014-04-14 10:46:48.829000","","TC70087","Maximum Recycle Daily Transfer","4014","Maximum Recycle Daily Transfer","3014000","","0","","2","1","1","4","30","","30","0","30015737",""<endrec>
"","203000000000010036","2014-07-02 14:22:31.063000","","Maximum International Transfer to Customer","","1","","1","0","0","203000000000010036","2014-07-02 14:29:36.892000","","TC70089","Maximum International Transfer to Customer","7017","Maximum International Transfer to Customer","6012000","","0","","2","1","0","4","30","","30","0","30071514",""<endrec>
"","203000000000010063","2014-07-14 10:37:10.313000","","","","1","","1","0","0","203000000000010289","2015-05-03 10:17:40.368000","","TC70091","Duplicate Credit","8017","Duplicate Deposits","7013000","","0","","2","10","1","2","20","","50","0","30077469",""<endrec>
"","203000000000010063","2014-07-14 10:51:54.766000","","Duplicate Give Cash","","1","","1","0","0","203000000000010289","2015-05-03 10:17:49.227000","","TC70092","Duplicate Dredit","8018","Duplicate Give Cash","7012000","","0","","2","10","1","2","30","","50","0","30077470",""<endrec>
"","203000000000010063","2014-07-14 10:52:44.767000","","Duplicate Withdrawals","","1","","1","0","0","203000000000010289","2015-05-03 10:18:23.414000","","TC70092","Duplicate Dredit","8019","Duplicate Withdrawals","7012000","","0","","2","10","1","2","30","","50","0","30077471",""<endrec>
"","203000000000010036","2014-08-07 11:08:36.760000","","Minimum ATM Float Account Tranfer","","1","","1","0","0","203000000000013109","2014-10-22 10:50:47.924000","","TC70093","Minimum ATM Float Account Tranfer","9020","Minimum ATM Float Account Transfer","8012000","","0","","2","1","0","","30","","50","0","30085575",""<endrec>
"0","203000000000010036","2014-08-07 11:11:06.244000","","Maximum ATM Float Account Balance","","1","","1","0","0","203000000000017402","2017-01-25 12:00:05.370000","0","TC70094","Maximum ATM Float Account Balance","9021","Maximum ATM Float Account Balance","8013000","","0","","2","1","0","","30","","50","0","30085576",""<endrec>
"","203000000000010133","2014-09-25 10:21:24.561000","","Duplicate Airtime Purchase","","1","","1","0","0","203000000000010289","2015-04-26 22:21:54.845000","","TC70095","Duplicate Airtime Purchase","10022","Duplicate Airtime Purchase","10012000","","0","","2","10","1","2","10","","50","0","30097646",""<endrec>
"","203000000000010133","2014-09-25 15:36:41.113000","","Minimum IMT Provider Utility Account Balance Check","","0","","1","0","1","203000000000010133","2014-09-25 15:36:45.951000","","","","10023","Minimum IMT Provider Utility Account Balance Check","9013000","","107000000000028032","","2","1","0","","30","","30","0","30097654",""<endrec>
"0","203000000000010133","2014-10-01 15:21:18.916000","","Minimum Deposit with FI Organisation","","1","","1","0","0","203000000000014911","2019-01-21 13:00:29.002000","0","TC70096","Minimum Deposit with FI Organisation","11022","Minimum Deposit with FI Organisation","11012000","","0","","2","1","0","","30","","50","0","30099778",""<endrec>
"","203000000000010133","2014-10-01 15:21:52.077000","","Minimum Pay Loan to FI Organisation","","1","","1","0","0","203000000000010133","2014-10-01 15:34:20.535000","","TC70097","Minimum Pay Loan to FI Organisation","11023","Minimum Pay Loan to FI Organisation","11013000","","0","","2","1","0","","30","","30","0","30099779",""<endrec>
"","203000000000010133","2014-10-06 11:21:44.533000","","Maximum H/O MMF Account Balance","","1","","1","0","0","203000000000013109","2014-10-22 10:55:20.159000","","TC70020","Maximum H/O MMF Account Balance","20","Maximum H/O MMF Account Balance","22000","","0","","2","0","0","","30","","50","0","30100642",""<endrec>
"","203000000000010133","2014-10-06 19:21:59.105000","","Minimum B2B transfer","","1","","1","0","0","203000000000010114","2014-10-31 12:17:09.340000","","TC70100","Minimum B2B transfer","12022","Minimum B2B transfer","12012000","","0","","2","1","0","","20","","50","0","30100705",""<endrec>
"","203000000000010133","2014-10-06 19:24:19.363000","","Maximum B2B transfer","","1","","1","0","0","203000000000010114","2014-10-31 12:16:39.803000","","TC70101","Maximum B2B transfer","12023","Maximum B2B transfer","12013000","","0","","2","1","0","","20","","50","0","30100706",""<endrec>
"","203000000000010133","2014-10-09 12:15:32.620000","","Maximum Salary Payment To Unregistered Customer","","1","","1","0","0","203000000000014908","2016-12-22 10:30:29.047000","0","TC70048","Maximum Salary Payment To Unregistered Customer","1021","Maximum Salary Payment To Unregistered Customer","1021000","","0","","2","0","0","","30","","50","0","30102772",""<endrec>
"","203000000000010133","2014-10-09 12:15:52.670000","","Minimum Salary Payment To Unregistered Customer","","1","","1","0","0","203000000000010133","2014-10-09 12:15:58.619000","","TC70049","Minimum Salary Payment To Unregistered Customer","1022","Minimum Salary Payment To Unregistered Customer","1022000","","0","","2","0","0","","30","","30","0","30102773",""<endrec>
"","203000000000010133","2014-10-09 16:12:06.090000","","Maximum Yearly Money In","","0","07","1","1","0","203000000000010164","2014-11-14 09:55:41.722000","","","","16","Maximum Yearly Money In","17000","","0","","2","1","1","7","30","","50","0","30103784",""<endrec>
"","203000000000010133","2014-10-09 16:16:46.930000","","Maximum Daily Customer Debit Value","","1","","1","0","0","203000000000010164","2014-12-16 19:29:33.669000","","TC70012","Maximum Daily Customer Debit Value","13","Maximum Daily Customer Debit Value","14000","","0","","2","1","1","4","30","","50","0","30103785",""<endrec>
"","203000000000010133","2014-10-09 16:46:46.914000","","Maximum Revenue Payment to Owner","","1","","1","0","0","203000000000010164","2015-01-05 16:44:42.448000","","TC70054","Maximum Business Payment To Customer","13025","Maximum Revenue Payment to Owner","13013000","","0","","2","1","0","","30","","50","0","30103787",""<endrec>
"","203000000000010133","2014-10-09 16:48:39.805000","","Minimum Revenue Payment to Owner","","1","","1","0","0","203000000000010133","2014-10-13 10:26:49.894000","","TC70054","Maximum Business Payment To Customer","13027","Minimum Revenue Payment to Owner","13012000","","0","","2","1","0","","30","","50","0","30103789",""<endrec>
"","203000000000010133","2014-10-13 10:26:44.428000","","Minimum Revenue Payment to Owner","","1","","1","0","0","203000000000010133","2014-10-13 10:26:49.914000","","TC70055","Minimum Business Payment To Customer","13027","Minimum Revenue Payment to Owner","13012000","","0","","2","1","0","","30","","30","0","30105860",""<endrec>
"","203000000000013109","2014-10-22 10:23:14.349000","","Minimum Customer Pay Merchant","","1","","1","0","0","203000000000013109","2014-10-22 10:23:19.548000","","TC70069","Minimum Customer Pay Merchant","1042","Minimum Customer Pay Merchant","1042000","","0","","2","0","0","","30","","30","0","30110865",""<endrec>
"","203000000000013109","2014-10-22 10:25:30.427000","","Minimum Merchant Account Transfer Value","","1","","1","0","0","203000000000013109","2014-10-29 18:30:57.421000","","TC70073","Minimum Merchant Account Transfer Value","1046","Minimum Merchant Account Transfer Value","1046000","","0","","2","0","0","","30","","30","0","30110866",""<endrec>
"","203000000000013109","2014-10-22 10:29:01.885000","","Maximum Business MMF Account Balance","","1","","1","0","0","203000000000013109","2014-10-22 12:04:59.958000","","TC70039","Maximum Business MMF Account Balance","1012","Maximum Business MMF Account Balance","1012000","","0","","2","0","0","","30","","50","0","30110867",""<endrec>
"","203000000000013109","2014-10-22 10:32:13.520000","","Minimum Merchant Account Balance","","1","","1","0","0","203000000000010114","2014-10-31 12:17:15.458000","","TC70071","Minimum Merchant Account Balance","1044","Minimum Merchant Account Balance","1044000","","0","","2","0","0","","30","","50","0","30110868",""<endrec>
"","203000000000013109","2014-10-22 10:34:44.121000","","Maximum Business Customer Utility Balance","","1","","1","0","0","203000000000010114","2014-10-27 18:46:06.502000","","TC70046","Maximum Business Customer Utility Balance","1018","Maximum Business Customer Utility Balance","1019000","","0","","2","0","0","","30","","50","0","30110869",""<endrec>
"","203000000000013109","2014-10-22 10:35:29.673000","","Maximum Business Customer Utility Daily Transfer","","1","","1","0","0","203000000000010806","2016-04-29 08:52:32.718000","0","TC70047","Maximum Business Customer Utility Daily Transfer","1020","Maximum Business Customer Utility Daily Transfer","1020000","","0","","2","1","1","4","30","","50","0","30110870",""<endrec>
"","203000000000013109","2014-10-22 10:37:20.861000","","Maximum Business Customer Utility Transfer To MMF Account Value","","1","","1","0","0","203000000000013109","2014-10-22 10:37:25.974000","","TC70043","Maximum Business Customer Utility Transfer To MMF Account Value","1016","Maximum Business Customer Utility Transfer To MMF Account Value","1016000","","0","","2","0","0","","30","","30","0","30110871",""<endrec>
"","203000000000013109","2014-10-22 10:38:38.429000","","Minimum Business Customer Utility Transfer To MMF Account Balance","","1","","1","0","0","203000000000010164","2014-11-10 11:17:13.938000","","TC70045","Minimum Business Customer Utility Transfer To MMF Account Balance","1019","Minimum Business Customer Utility Balance","1018000","","0","","2","0","0","","30","","50","0","30110872",""<endrec>
"","203000000000013109","2014-10-22 10:39:51.090000","","Minimum Business Customer Utility Transfer To MMF Account Value","","1","","1","0","0","203000000000013109","2014-10-22 10:39:55.965000","","TC70044","Minimum Business Customer Utility Transfer To MMF Account Value","1017","Minimum Business Customer Utility Transfer To MMF Account Value","1017000","","0","","2","0","0","","30","","30","0","30110873",""<endrec>
"","203000000000013109","2014-10-22 10:41:19.991000","","Maximum Business Daily Transfer","","1","","1","0","0","203000000000010114","2014-10-31 12:16:47.827000","","TC70040","Maximum Business Daily Transfer","1013","Maximum Business Daily Transfer","1013000","","0","","2","1","1","4","30","","50","0","30110874",""<endrec>
"","203000000000013109","2014-10-22 10:44:14.834000","","Maximum Business MMF Account Transfer Value","","1","","1","0","0","203000000000010386","2015-03-12 11:09:27.147000","","TC70036","Maximum Business MMF Account Transfer Value","1009","Maximum Business MMF Account Transfer Value","1009000","","0","","2","0","0","","30","","50","0","30110875",""<endrec>
"","203000000000013109","2014-10-22 10:46:09.729000","","Minimum Business MMF Account Balance","","1","","1","0","0","203000000000010114","2014-10-31 12:16:28.400000","","TC70038","Minimum Business MMF Account Balance","1011","Minimum Business MMF Account Balance","1011000","","0","","2","0","0","","30","","50","0","30110876",""<endrec>
"","203000000000013109","2014-10-22 10:48:21.998000","","Minimum Agent Store Float Account Balance","","1","","1","0","0","203000000000010164","2014-12-17 18:16:45.399000","","TC70026","Minimum Agent Store Float Account Balance","26","Minimum Agent Store Float Account Balance","28000","","0","","2","0","0","","30","","50","0","30110877",""<endrec>
"","203000000000013109","2014-10-22 10:48:54.306000","","Minimum Agent Store Float Account Transfer Value","","1","","1","0","0","203000000000010289","2015-04-26 21:56:35.254000","","TC70023","Minimum Agent Store Float Account Transfer Value","23","Minimum Agent Store Float Account Transfer Value","25000","","0","","2","0","0","","30","","50","0","30110878",""<endrec>
"","203000000000013109","2014-10-22 10:49:20.945000","","Minimum Agent Store MMF Account Balance","","1","","1","0","0","203000000000010806","2016-05-02 12:13:41.397000","0","TC70032","Minimum Agent Store MMF Account Balance","1005","Minimum Agent Store MMF Account Balance","1005000","","0","","2","0","0","","30","","50","0","30110879",""<endrec>
"","203000000000013109","2014-10-22 10:49:48.333000","","Minimum Agent Store MMF Account Transfer Value","","1","","1","0","0","203000000000016421","2017-01-05 04:26:12.096000","0","TC70030","Minimum Agent Store MMF Account Transfer Value","1003","Minimum Agent Store MMF Account Transfer Value","1003000","","0","","2","0","0","","30","","50","0","30110880",""<endrec>
"","203000000000013109","2014-10-22 10:50:43.479000","","Minimum ATM Float Account Transfer","","1","","1","0","0","203000000000016126","2016-08-16 11:47:27.465000","0","TC70093","Minimum ATM Float Account Tranfer","9020","Minimum ATM Float Account Transfer","8012000","","0","","2","1","0","","30","","50","0","30110881",""<endrec>
"","203000000000013109","2014-10-22 10:51:27.383000","","Minimum H/O Float Account Transfer Value","","1","","1","0","0","203000000000010289","2015-04-26 21:56:44.972000","","TC70017","Minimum H/O Float Account Transfer Value","17","Minimum H/O Float Account Transfer Value ","19000","","0","","2","0","0","","30","","50","0","30110882",""<endrec>
"","203000000000013109","2014-10-22 10:52:05.743000","","Minimum H/O MMF Account Transfer Value","","1","","1","0","0","203000000000010386","2015-03-12 11:06:34.364000","","TC70022","Minimum H/O MMF Account Transfer Value","22","Minimum H/O MMF Account Transfer Value","24000","","0","","2","0","0","","10","","50","0","30110883",""<endrec>
"","203000000000013109","2014-10-22 10:52:35.881000","","Maximum Agent Store Float Account Balance","","1","","1","0","0","203000000000010164","2014-12-17 18:15:52.146000","","TC70025","Maximum Agent Store Float Account Balance","25","Maximum Agent Store Float Account Balance","27000","","0","","2","0","0","","30","","50","0","30110884",""<endrec>
