ENTITY_NAME,LANGUAGE,NAME,VARIABLE_NAME                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                 <endrec>
"AUTON394","sw_KE","","TAX_CODE_NAME"<endrec>
"AUTON3947","en","","TAX_CODE_NAME"<endrec>
"AUTON3947","en_KE","","TAX_CODE_NAME"<endrec>
"AUTON3947","sw_KE","","TAX_CODE_NAME"<endrec>
"AUTON396","en","","TAX_CODE_NAME"<endrec>
"AUTON396","en_KE","","TAX_CODE_NAME"<endrec>
"AUTON396","sw_KE","","TAX_CODE_NAME"<endrec>
"AUTON398","en","","TAX_CODE_NAME"<endrec>
"AUTON398","en_KE","","TAX_CODE_NAME"<endrec>
"AUTON398","sw_KE","","TAX_CODE_NAME"<endrec>
"AUTON4115","en","","TAX_CODE_NAME"<endrec>
"AUTON4115","en_KE","","TAX_CODE_NAME"<endrec>
"AUTON4115","sw_KE","","TAX_CODE_NAME"<endrec>
"AUTON4363","en","","TAX_CODE_NAME"<endrec>
"AUTON4363","en_KE","","TAX_CODE_NAME"<endrec>
"AUTON4363","sw_KE","","TAX_CODE_NAME"<endrec>
"AUTON437","en","","TAX_CODE_NAME"<endrec>
"AUTON437","en_KE","","TAX_CODE_NAME"<endrec>
"AUTON437","sw_KE","","TAX_CODE_NAME"<endrec>
"AUTON438","en","","TAX_CODE_NAME"<endrec>
"AUTON438","en_KE","","TAX_CODE_NAME"<endrec>
"AUTON438","sw_KE","","TAX_CODE_NAME"<endrec>
"AUTON4383","en","","TAX_CODE_NAME"<endrec>
"AUTON4383","en_KE","","TAX_CODE_NAME"<endrec>
"AUTON4383","sw_KE","","TAX_CODE_NAME"<endrec>
"AUTON446","en","","TAX_CODE_NAME"<endrec>
"AUTON446","en_KE","","TAX_CODE_NAME"<endrec>
"AUTON446","sw_KE","","TAX_CODE_NAME"<endrec>
"AUTON489","en","","TAX_CODE_NAME"<endrec>
"AUTON489","en_KE","","TAX_CODE_NAME"<endrec>
"AUTON489","sw_KE","","TAX_CODE_NAME"<endrec>
"AUTON508","en","","TAX_CODE_NAME"<endrec>
"AUTON508","en_KE","","TAX_CODE_NAME"<endrec>
"AUTON508","sw_KE","","TAX_CODE_NAME"<endrec>
"AUTON5198","en","","TAX_CODE_NAME"<endrec>
"AUTON5198","en_KE","","TAX_CODE_NAME"<endrec>
"AUTON5198","sw_KE","","TAX_CODE_NAME"<endrec>
"AUTON555","en","","TAX_CODE_NAME"<endrec>
"AUTON555","en_KE","","TAX_CODE_NAME"<endrec>
"AUTON555","sw_KE","","TAX_CODE_NAME"<endrec>
"AUTON5679","en","","TAX_CODE_NAME"<endrec>
"AUTON5679","en_KE","","TAX_CODE_NAME"<endrec>
"AUTON5679","sw_KE","","TAX_CODE_NAME"<endrec>
"AUTON573","en","","TAX_CODE_NAME"<endrec>
"AUTON573","en_KE","","TAX_CODE_NAME"<endrec>
"AUTON573","sw_KE","","TAX_CODE_NAME"<endrec>
"AUTON583","en","","TAX_CODE_NAME"<endrec>
"AUTON583","en_KE","","TAX_CODE_NAME"<endrec>
"AUTON583","sw_KE","","TAX_CODE_NAME"<endrec>
"AUTON597","en","","TAX_CODE_NAME"<endrec>
"AUTON597","en_KE","","TAX_CODE_NAME"<endrec>
"AUTON597","sw_KE","","TAX_CODE_NAME"<endrec>
"AUTON602","en","","TAX_CODE_NAME"<endrec>
"AUTON602","en_KE","","TAX_CODE_NAME"<endrec>
"AUTON602","sw_KE","","TAX_CODE_NAME"<endrec>
"AUTON615","en","","TAX_CODE_NAME"<endrec>
"AUTON615","en_KE","","TAX_CODE_NAME"<endrec>
"AUTON615","sw_KE","","TAX_CODE_NAME"<endrec>
"AUTON616","en","","TAX_CODE_NAME"<endrec>
"AUTON616","en_KE","","TAX_CODE_NAME"<endrec>
"AUTON616","sw_KE","","TAX_CODE_NAME"<endrec>
"AUTON6195","en","","TAX_CODE_NAME"<endrec>
"AUTON6195","en_KE","","TAX_CODE_NAME"<endrec>
"AUTON6195","sw_KE","","TAX_CODE_NAME"<endrec>
"AUTON620","en","","TAX_CODE_NAME"<endrec>
"AUTON620","en_KE","","TAX_CODE_NAME"<endrec>
"AUTON620","sw_KE","","TAX_CODE_NAME"<endrec>
"AUTON623","en","","TAX_CODE_NAME"<endrec>
"AUTON623","en_KE","","TAX_CODE_NAME"<endrec>
"AUTON623","sw_KE","","TAX_CODE_NAME"<endrec>
"AUTON6296","en","","TAX_CODE_NAME"<endrec>
"AUTON6296","en_KE","","TAX_CODE_NAME"<endrec>
"AUTON6296","sw_KE","","TAX_CODE_NAME"<endrec>
"AUTON655","en","","TAX_CODE_NAME"<endrec>
"AUTON655","en_KE","","TAX_CODE_NAME"<endrec>
"AUTON655","sw_KE","","TAX_CODE_NAME"<endrec>
"AUTON659","en","","TAX_CODE_NAME"<endrec>
"AUTON659","en_KE","","TAX_CODE_NAME"<endrec>
"AUTON659","sw_KE","","TAX_CODE_NAME"<endrec>
"AUTON661","en","","TAX_CODE_NAME"<endrec>
"AUTON661","en_KE","","TAX_CODE_NAME"<endrec>
"AUTON661","sw_KE","","TAX_CODE_NAME"<endrec>
"AUTON670","en","","TAX_CODE_NAME"<endrec>
"AUTON670","en_KE","","TAX_CODE_NAME"<endrec>
"AUTON670","sw_KE","","TAX_CODE_NAME"<endrec>
"AUTON679","en","","TAX_CODE_NAME"<endrec>
"AUTON679","en_KE","","TAX_CODE_NAME"<endrec>
"AUTON679","sw_KE","","TAX_CODE_NAME"<endrec>
"AUTON683","en","","TAX_CODE_NAME"<endrec>
"AUTON683","en_KE","","TAX_CODE_NAME"<endrec>
"AUTON683","sw_KE","","TAX_CODE_NAME"<endrec>
"AUTON687","en","","TAX_CODE_NAME"<endrec>
"AUTON687","en_KE","","TAX_CODE_NAME"<endrec>
"AUTON687","sw_KE","","TAX_CODE_NAME"<endrec>
"AUTON691","en","","TAX_CODE_NAME"<endrec>
"AUTON691","en_KE","","TAX_CODE_NAME"<endrec>
"AUTON691","sw_KE","","TAX_CODE_NAME"<endrec>
"AUTON694","en","","TAX_CODE_NAME"<endrec>
"AUTON694","en_KE","","TAX_CODE_NAME"<endrec>
"AUTON694","sw_KE","","TAX_CODE_NAME"<endrec>
"AUTON702","en","","TAX_CODE_NAME"<endrec>
"AUTON702","en_KE","","TAX_CODE_NAME"<endrec>
"AUTON702","sw_KE","","TAX_CODE_NAME"<endrec>
"AUTON712","en","","TAX_CODE_NAME"<endrec>
"AUTON712","en_KE","","TAX_CODE_NAME"<endrec>
"AUTON712","sw_KE","","TAX_CODE_NAME"<endrec>
"AUTON714","en","","TAX_CODE_NAME"<endrec>
"AUTON714","en_KE","","TAX_CODE_NAME"<endrec>
"AUTON714","sw_KE","","TAX_CODE_NAME"<endrec>
"AUTON7448","en","","TAX_CODE_NAME"<endrec>
"AUTON7448","en_KE","","TAX_CODE_NAME"<endrec>
"AUTON7448","sw_KE","","TAX_CODE_NAME"<endrec>
"AUTON745","en","","TAX_CODE_NAME"<endrec>
"AUTON745","en_KE","","TAX_CODE_NAME"<endrec>
"AUTON745","sw_KE","","TAX_CODE_NAME"<endrec>
"AUTON756","en","","TAX_CODE_NAME"<endrec>
"AUTON756","en_KE","","TAX_CODE_NAME"<endrec>
"AUTON756","sw_KE","","TAX_CODE_NAME"<endrec>
"AUTON7942","en","","TAX_CODE_NAME"<endrec>
"AUTON7942","en_KE","","TAX_CODE_NAME"<endrec>
"AUTON7942","sw_KE","","TAX_CODE_NAME"<endrec>
"AUTON7971","en","","TAX_CODE_NAME"<endrec>
"AUTON7971","en_KE","","TAX_CODE_NAME"<endrec>
"AUTON7971","sw_KE","","TAX_CODE_NAME"<endrec>
"AUTON808","en","","TAX_CODE_NAME"<endrec>
"AUTON808","en_KE","","TAX_CODE_NAME"<endrec>
"AUTON808","sw_KE","","TAX_CODE_NAME"<endrec>
"AUTON819","en","","TAX_CODE_NAME"<endrec>
"AUTON819","en_KE","","TAX_CODE_NAME"<endrec>
"AUTON819","sw_KE","","TAX_CODE_NAME"<endrec>
"AUTON821","en","","TAX_CODE_NAME"<endrec>
"AUTON821","en_KE","","TAX_CODE_NAME"<endrec>
"AUTON821","sw_KE","","TAX_CODE_NAME"<endrec>
"AUTON827","en","","TAX_CODE_NAME"<endrec>
"AUTON827","en_KE","","TAX_CODE_NAME"<endrec>
"AUTON827","sw_KE","","TAX_CODE_NAME"<endrec>
"AUTON832","en","","TAX_CODE_NAME"<endrec>
"AUTON832","en_KE","","TAX_CODE_NAME"<endrec>
"AUTON832","sw_KE","","TAX_CODE_NAME"<endrec>
"AUTON833","en","","TAX_CODE_NAME"<endrec>
"AUTON833","en_KE","","TAX_CODE_NAME"<endrec>
"AUTON833","sw_KE","","TAX_CODE_NAME"<endrec>
"AUTON834","en","","TAX_CODE_NAME"<endrec>
"AUTON834","en_KE","","TAX_CODE_NAME"<endrec>
"AUTON834","sw_KE","","TAX_CODE_NAME"<endrec>
"AUTON8348","en","","TAX_CODE_NAME"<endrec>
"AUTON8348","en_KE","","TAX_CODE_NAME"<endrec>
"AUTON8348","sw_KE","","TAX_CODE_NAME"<endrec>
"AUTON835","en","","TAX_CODE_NAME"<endrec>
"AUTON835","en_KE","","TAX_CODE_NAME"<endrec>
"AUTON835","sw_KE","","TAX_CODE_NAME"<endrec>
"AUTON841","en","","TAX_CODE_NAME"<endrec>
"AUTON841","en_KE","","TAX_CODE_NAME"<endrec>
"AUTON841","sw_KE","","TAX_CODE_NAME"<endrec>
"AUTON844","en","","TAX_CODE_NAME"<endrec>
"AUTON844","en_KE","","TAX_CODE_NAME"<endrec>
"AUTON844","sw_KE","","TAX_CODE_NAME"<endrec>
"AUTON849","en","","TAX_CODE_NAME"<endrec>
"AUTON849","en_KE","","TAX_CODE_NAME"<endrec>
"AUTON849","sw_KE","","TAX_CODE_NAME"<endrec>
"AUTON857","en","","TAX_CODE_NAME"<endrec>
"AUTON857","en_KE","","TAX_CODE_NAME"<endrec>
"AUTON857","sw_KE","","TAX_CODE_NAME"<endrec>
"AUTON8644","en","","TAX_CODE_NAME"<endrec>
"AUTON8644","en_KE","","TAX_CODE_NAME"<endrec>
"AUTON8644","sw_KE","","TAX_CODE_NAME"<endrec>
"AUTON8662","en","","TAX_CODE_NAME"<endrec>
"AUTON8662","en_KE","","TAX_CODE_NAME"<endrec>
"AUTON8662","sw_KE","","TAX_CODE_NAME"<endrec>
"AUTON8712","en","","TAX_CODE_NAME"<endrec>
"AUTON8712","en_KE","","TAX_CODE_NAME"<endrec>
"AUTON8712","sw_KE","","TAX_CODE_NAME"<endrec>
"AUTON8758","en","","TAX_CODE_NAME"<endrec>
"AUTON8758","en_KE","","TAX_CODE_NAME"<endrec>
"AUTON8758","sw_KE","","TAX_CODE_NAME"<endrec>
"AUTON8994","en","","TAX_CODE_NAME"<endrec>
"AUTON8994","en_KE","","TAX_CODE_NAME"<endrec>
"AUTON8994","sw_KE","","TAX_CODE_NAME"<endrec>
"AUTON900","en","","TAX_CODE_NAME"<endrec>
"AUTON900","en_KE","","TAX_CODE_NAME"<endrec>
"AUTON900","sw_KE","","TAX_CODE_NAME"<endrec>
"AUTON903","en","","TAX_CODE_NAME"<endrec>
"AUTON903","en_KE","","TAX_CODE_NAME"<endrec>
"AUTON903","sw_KE","","TAX_CODE_NAME"<endrec>
"AUTON907","en","","TAX_CODE_NAME"<endrec>
"AUTON907","en_KE","","TAX_CODE_NAME"<endrec>
"AUTON907","sw_KE","","TAX_CODE_NAME"<endrec>
"AUTON9142","en","","TAX_CODE_NAME"<endrec>
"AUTON9142","en_KE","","TAX_CODE_NAME"<endrec>
"AUTON9142","sw_KE","","TAX_CODE_NAME"<endrec>
"AUTON9147","en","","TAX_CODE_NAME"<endrec>
"AUTON9147","en_KE","","TAX_CODE_NAME"<endrec>
"AUTON9147","sw_KE","","TAX_CODE_NAME"<endrec>
"AUTON919","en","","TAX_CODE_NAME"<endrec>
"AUTON919","en_KE","","TAX_CODE_NAME"<endrec>
"AUTON919","sw_KE","","TAX_CODE_NAME"<endrec>
"AUTON929","en","","TAX_CODE_NAME"<endrec>
"AUTON929","en_KE","","TAX_CODE_NAME"<endrec>
"AUTON929","sw_KE","","TAX_CODE_NAME"<endrec>
"AUTON945","en","","TAX_CODE_NAME"<endrec>
"AUTON945","en_KE","","TAX_CODE_NAME"<endrec>
"AUTON945","sw_KE","","TAX_CODE_NAME"<endrec>
"AUTON948","en","","TAX_CODE_NAME"<endrec>
"AUTON948","en_KE","","TAX_CODE_NAME"<endrec>
"AUTON948","sw_KE","","TAX_CODE_NAME"<endrec>
"AUTON976","en","","TAX_CODE_NAME"<endrec>
"AUTON976","en_KE","","TAX_CODE_NAME"<endrec>
"AUTON976","sw_KE","","TAX_CODE_NAME"<endrec>
"AUTON980","en","","TAX_CODE_NAME"<endrec>
"AUTON980","en_KE","","TAX_CODE_NAME"<endrec>
"AUTON980","sw_KE","","TAX_CODE_NAME"<endrec>
"AUTON992","en","","TAX_CODE_NAME"<endrec>
"AUTON992","en_KE","","TAX_CODE_NAME"<endrec>
"AUTON992","sw_KE","","TAX_CODE_NAME"<endrec>
"AUTON994","en","","TAX_CODE_NAME"<endrec>
"AUTON994","en_KE","","TAX_CODE_NAME"<endrec>
"AUTON994","sw_KE","","TAX_CODE_NAME"<endrec>
"AUTOService","en","","SERVICE_DESCRIPTION"<endrec>
"AUTOService","en","","SERVICE_NAME"<endrec>
"AUTOService","en_KE","","SERVICE_DESCRIPTION"<endrec>
"AUTOService","en_KE","","SERVICE_NAME"<endrec>
"AUTOService","sw_KE","","SERVICE_DESCRIPTION"<endrec>
"AUTOService","sw_KE","","SERVICE_NAME"<endrec>
"AUTOServiceq","en","","SERVICE_DESCRIPTION"<endrec>
"AUTOServiceq","en","","SERVICE_NAME"<endrec>
"AUTOServiceq","en_KE","","SERVICE_DESCRIPTION"<endrec>
"AUTOServiceq","en_KE","","SERVICE_NAME"<endrec>
"AUTOServiceq","sw_KE","","SERVICE_DESCRIPTION"<endrec>
"AUTOServiceq","sw_KE","","SERVICE_NAME"<endrec>
"AUTOTEST14","en","","TAX_CODE_NAME"<endrec>
"AUTOTEST14","en_KE","","TAX_CODE_NAME"<endrec>
"AUTOTEST14","sw_KE","","TAX_CODE_NAME"<endrec>
"AUTOTEST31","en","","TAX_CODE_NAME"<endrec>
"AUTOTEST31","en_KE","","TAX_CODE_NAME"<endrec>
"AUTOTEST31","sw_KE","","TAX_CODE_NAME"<endrec>
"AUTOTEST909","en","","TAX_CODE_NAME"<endrec>
"AUTOTEST909","en_KE","","TAX_CODE_NAME"<endrec>
"AUTOTEST909","sw_KE","","TAX_CODE_NAME"<endrec>
"AUTOTEST9099","en","","TAX_CODE_NAME"<endrec>
"AUTOTEST9099","en_KE","","TAX_CODE_NAME"<endrec>
"AUTOTEST9099","sw_KE","","TAX_CODE_NAME"<endrec>
"AccountGroup112","en","","RULE_PROFILE_NAME"<endrec>
"AccountGroup112","en_KE","","RULE_PROFILE_NAME"<endrec>
"AccountGroup112","sw_KE","","RULE_PROFILE_NAME"<endrec>
"AccountGroup114","en","","RULE_PROFILE_NAME"<endrec>
"AccountGroup114","en_KE","","RULE_PROFILE_NAME"<endrec>
"AccountGroup114","sw_KE","","RULE_PROFILE_NAME"<endrec>
"AccountGroup117","en","","RULE_PROFILE_NAME"<endrec>
"AccountGroup117","en_KE","","RULE_PROFILE_NAME"<endrec>
"AccountGroup117","sw_KE","","RULE_PROFILE_NAME"<endrec>
"AccountGroup143","en","","RULE_PROFILE_NAME"<endrec>
"AccountGroup143","en_KE","","RULE_PROFILE_NAME"<endrec>
"AccountGroup143","sw_KE","","RULE_PROFILE_NAME"<endrec>
"AccountGroup191","en","","RULE_PROFILE_NAME"<endrec>
"AccountGroup191","en_KE","","RULE_PROFILE_NAME"<endrec>
"AccountGroup191","sw_KE","","RULE_PROFILE_NAME"<endrec>
"AccountGroup223","en","","RULE_PROFILE_NAME"<endrec>
"AccountGroup223","en_KE","","RULE_PROFILE_NAME"<endrec>
"AccountGroup223","sw_KE","","RULE_PROFILE_NAME"<endrec>
"AccountGroup247","en","","RULE_PROFILE_NAME"<endrec>
"AccountGroup247","en_KE","","RULE_PROFILE_NAME"<endrec>
"AccountGroup247","sw_KE","","RULE_PROFILE_NAME"<endrec>
"AccountGroup326","en","","RULE_PROFILE_NAME"<endrec>
"AccountGroup326","en_KE","","RULE_PROFILE_NAME"<endrec>
"AccountGroup326","sw_KE","","RULE_PROFILE_NAME"<endrec>
"AccountGroup356","en","","RULE_PROFILE_NAME"<endrec>
"AccountGroup356","en_KE","","RULE_PROFILE_NAME"<endrec>
"AccountGroup356","sw_KE","","RULE_PROFILE_NAME"<endrec>
"AccountGroup417","en","","RULE_PROFILE_NAME"<endrec>
"AccountGroup417","en_KE","","RULE_PROFILE_NAME"<endrec>
"AccountGroup417","sw_KE","","RULE_PROFILE_NAME"<endrec>
"AccountGroup432","en","","RULE_PROFILE_NAME"<endrec>
"AccountGroup432","en_KE","","RULE_PROFILE_NAME"<endrec>
"AccountGroup432","sw_KE","","RULE_PROFILE_NAME"<endrec>
"AccountGroup439","en","","RULE_PROFILE_NAME"<endrec>
"AccountGroup439","en_KE","","RULE_PROFILE_NAME"<endrec>
"AccountGroup439","sw_KE","","RULE_PROFILE_NAME"<endrec>
"AccountGroup451","en","","RULE_PROFILE_NAME"<endrec>
"AccountGroup451","en_KE","","RULE_PROFILE_NAME"<endrec>
"AccountGroup451","sw_KE","","RULE_PROFILE_NAME"<endrec>
"AccountGroup486","en","","RULE_PROFILE_NAME"<endrec>
"AccountGroup486","en_KE","","RULE_PROFILE_NAME"<endrec>
"AccountGroup486","sw_KE","","RULE_PROFILE_NAME"<endrec>
"AccountGroup532","en","","RULE_PROFILE_NAME"<endrec>
"AccountGroup532","en_KE","","RULE_PROFILE_NAME"<endrec>
"AccountGroup532","sw_KE","","RULE_PROFILE_NAME"<endrec>
"AccountGroup559","en","","RULE_PROFILE_NAME"<endrec>
"AccountGroup559","en_KE","","RULE_PROFILE_NAME"<endrec>
"AccountGroup559","sw_KE","","RULE_PROFILE_NAME"<endrec>
"AccountGroup641","en","","RULE_PROFILE_NAME"<endrec>
"AccountGroup641","en_KE","","RULE_PROFILE_NAME"<endrec>
"AccountGroup641","sw_KE","","RULE_PROFILE_NAME"<endrec>
"AccountGroup679","en","","RULE_PROFILE_NAME"<endrec>
"AccountGroup679","en_KE","","RULE_PROFILE_NAME"<endrec>
"AccountGroup679","sw_KE","","RULE_PROFILE_NAME"<endrec>
"AccountGroup722","en","","RULE_PROFILE_NAME"<endrec>
"AccountGroup722","en_KE","","RULE_PROFILE_NAME"<endrec>
"AccountGroup722","sw_KE","","RULE_PROFILE_NAME"<endrec>
"AccountGroup738","en","","RULE_PROFILE_NAME"<endrec>
"AccountGroup738","en_KE","","RULE_PROFILE_NAME"<endrec>
"AccountGroup738","sw_KE","","RULE_PROFILE_NAME"<endrec>
"AccountGroup752","en","","RULE_PROFILE_NAME"<endrec>
"AccountGroup752","en_KE","","RULE_PROFILE_NAME"<endrec>
"AccountGroup752","sw_KE","","RULE_PROFILE_NAME"<endrec>
"AccountGroup768","en","","RULE_PROFILE_NAME"<endrec>
"AccountGroup768","en_KE","","RULE_PROFILE_NAME"<endrec>
"AccountGroup768","sw_KE","","RULE_PROFILE_NAME"<endrec>
"AccountGroup786","en","","RULE_PROFILE_NAME"<endrec>
"AccountGroup786","en_KE","","RULE_PROFILE_NAME"<endrec>
"AccountGroup786","sw_KE","","RULE_PROFILE_NAME"<endrec>
"AccountGroup828","en","","RULE_PROFILE_NAME"<endrec>
"AccountGroup828","en_KE","","RULE_PROFILE_NAME"<endrec>
"AccountGroup828","sw_KE","","RULE_PROFILE_NAME"<endrec>
"AccountGroup865","en","","RULE_PROFILE_NAME"<endrec>
"AccountGroup865","en_KE","","RULE_PROFILE_NAME"<endrec>
"AccountGroup865","sw_KE","","RULE_PROFILE_NAME"<endrec>
"AccountGroup884","en","","RULE_PROFILE_NAME"<endrec>
"AccountGroup884","en_KE","","RULE_PROFILE_NAME"<endrec>
"AccountGroup884","sw_KE","","RULE_PROFILE_NAME"<endrec>
"AccountGroup913","en","","RULE_PROFILE_NAME"<endrec>
"AccountGroup913","en_KE","","RULE_PROFILE_NAME"<endrec>
"AccountGroup913","sw_KE","","RULE_PROFILE_NAME"<endrec>
"AccountGroup926","en","","RULE_PROFILE_NAME"<endrec>
"AccountGroup926","en_KE","","RULE_PROFILE_NAME"<endrec>
"AccountGroup926","sw_KE","","RULE_PROFILE_NAME"<endrec>
"AccountGroup938","en","","RULE_PROFILE_NAME"<endrec>
"AccountGroup938","en_KE","","RULE_PROFILE_NAME"<endrec>
"AccountGroup938","sw_KE","","RULE_PROFILE_NAME"<endrec>
"AccountGroup991","en","","RULE_PROFILE_NAME"<endrec>
"AccountGroup991","en_KE","","RULE_PROFILE_NAME"<endrec>
"AccountGroup991","sw_KE","","RULE_PROFILE_NAME"<endrec>
"Accounting Mode","en","","KYC_FIELD_NAME"<endrec>
"Accounting Mode","en","","KYC_FIELD_VALIDATION_DESCRIPTION"<endrec>
"Acquirer Dealer Code","en_KE","Acquirer Dealer Code","KYC_FIELD_NAME"<endrec>
"Acquirer Dealer Code","en_KE","","KYC_FIELD_VALIDATION_DESCRIPTION"<endrec>
"Acquirer Dealer Code","sw_KE","","KYC_FIELD_NAME"<endrec>
"Acquirer Dealer Code","sw_KE","","KYC_FIELD_VALIDATION_DESCRIPTION"<endrec>
"Acquirer Name","en_KE","Acquirer Name","KYC_FIELD_NAME"<endrec>
"Acquirer Name","en_KE","","KYC_FIELD_VALIDATION_DESCRIPTION"<endrec>
"Acquirer Name","sw_KE","","KYC_FIELD_NAME"<endrec>
"Acquirer Name","sw_KE","","KYC_FIELD_VALIDATION_DESCRIPTION"<endrec>
"Activate Customer","en","","REASON_TYPE_NAME"<endrec>
"Activate Customer","en","","SERVICE_DESCRIPTION"<endrec>
"Activate Customer","en","","SERVICE_NAME"<endrec>
"Activate Customer","en_KE","","REASON_TYPE_NAME"<endrec>
"Activate Customer","en_KE","Activate Customer","SERVICE_DESCRIPTION"<endrec>
"Activate Customer","en_KE","Activate Customer","SERVICE_NAME"<endrec>
"Activate Customer","sw_KE","","REASON_TYPE_NAME"<endrec>
"Activate Customer","sw_KE","","SERVICE_DESCRIPTION"<endrec>
"Activate Customer","sw_KE","","SERVICE_NAME"<endrec>
"Activate Customer STK","en_KE","Activate Customer STK","REASON_TYPE_NAME"<endrec>
"Activate Customer STK","sw_KE","","REASON_TYPE_NAME"<endrec>
"Activate Group","en","activate group","REASON_TYPE_NAME"<endrec>
"Activate Group","en_KE","","REASON_TYPE_NAME"<endrec>
"Activate Group","sw_KE","","REASON_TYPE_NAME"<endrec>
"Activate Till","en","","REASON_TYPE_NAME"<endrec>
"Activate Till","en","","SERVICE_DESCRIPTION"<endrec>
"Activate Till","en","","SERVICE_NAME"<endrec>
"Activate Till","en_KE","Activate Till","REASON_TYPE_NAME"<endrec>
"Activate Till","en_KE","Activate Till","SERVICE_DESCRIPTION"<endrec>
"Activate Till","en_KE","Activate Till","SERVICE_NAME"<endrec>
"Activate Till","sw_KE","","REASON_TYPE_NAME"<endrec>
"Activate Till","sw_KE","","SERVICE_DESCRIPTION"<endrec>
"Activate Till","sw_KE","","SERVICE_NAME"<endrec>
"Actual_Payout_Amount","en","","IMT_ADDITIONAL_FIELD_NAME"<endrec>
"Actual_Payout_Amount","en_KE","","IMT_ADDITIONAL_FIELD_NAME"<endrec>
"Actual_Payout_Amount","sw_KE","","IMT_ADDITIONAL_FIELD_NAME"<endrec>
"Add Customer Beneficiary","en","","REASON_TYPE_NAME"<endrec>
"Add Customer Beneficiary","en","","SERVICE_DESCRIPTION"<endrec>
"Add Customer Beneficiary","en","","SERVICE_NAME"<endrec>
"Add Customer Beneficiary","en_KE","","REASON_TYPE_NAME"<endrec>
"Add Customer Beneficiary","en_KE","Add Customer Beneficiary","SERVICE_DESCRIPTION"<endrec>
"Add Customer Beneficiary","en_KE","Add Customer Beneficiary","SERVICE_NAME"<endrec>
"Add Customer Beneficiary","sw_KE","","REASON_TYPE_NAME"<endrec>
"Add Customer Beneficiary","sw_KE","","SERVICE_DESCRIPTION"<endrec>
"Add Customer Beneficiary","sw_KE","","SERVICE_NAME"<endrec>
"Add Group Beneficiary","en","Add Group Beneficiary","REASON_TYPE_NAME"<endrec>
"Add Group Beneficiary","en","","SERVICE_DESCRIPTION"<endrec>
"Add Group Beneficiary","en","Add Group Beneficiary","SERVICE_NAME"<endrec>
"Add Group Beneficiary","en_KE","","REASON_TYPE_NAME"<endrec>
"Add Group Beneficiary","en_KE","Add Customer Beneficiary","SERVICE_DESCRIPTION"<endrec>
"Add Group Beneficiary","en_KE","Add Customer Beneficiary","SERVICE_NAME"<endrec>
"Add Group Beneficiary","sw_KE","","REASON_TYPE_NAME"<endrec>
"Add Group Beneficiary","sw_KE","","SERVICE_DESCRIPTION"<endrec>
"Add Group Beneficiary","sw_KE","","SERVICE_NAME"<endrec>
"Add Group Member","en","Add Group Member","REASON_TYPE_NAME"<endrec>
"Add Group Member","en_KE","Add Group Member Kenya","REASON_TYPE_NAME"<endrec>
"Add Group Member","sw_KE","Add Group Member Kenya","REASON_TYPE_NAME"<endrec>
"Add Group Member Service","en","Add Group Member Service","SERVICE_DESCRIPTION"<endrec>
"Add Group Member Service","en","Add Group Member Service","SERVICE_NAME"<endrec>
"Add Group Member Service","en_KE","Add Group Member Service","SERVICE_DESCRIPTION"<endrec>
"Add Group Member Service","en_KE","Add Group Member Service","SERVICE_NAME"<endrec>
"Add Group Member Service","sw_KE","Add Group Member Service","SERVICE_DESCRIPTION"<endrec>
"Add Group Member Service","sw_KE","Add Group Member Service","SERVICE_NAME"<endrec>
"Add Group Member by ORG","en","","PRODUCT_DESCRIPTION"<endrec>
"Add Group Member by ORG","en","","PRODUCT_NAME"<endrec>
"Add Group Member by ORG","en_KE","","PRODUCT_DESCRIPTION"<endrec>
"Add Group Member by ORG","en_KE","","PRODUCT_NAME"<endrec>
"Add Group Member by ORG","sw_KE","","PRODUCT_DESCRIPTION"<endrec>
"Add Group Member by ORG","sw_KE","","PRODUCT_NAME"<endrec>
"Add Group Member by Org","en","Add Group Member by Org","REASON_TYPE_NAME"<endrec>
"Add Group Member by Org","en_KE","Add Group Member by Org","REASON_TYPE_NAME"<endrec>
"Add Group Member by Org","sw_KE","Add Group Member by Org","REASON_TYPE_NAME"<endrec>
"Add Group Member by SP","en","Add Group Member by SP","REASON_TYPE_NAME"<endrec>
"Add Group Member by SP","en_KE","Add Group Member by SP","REASON_TYPE_NAME"<endrec>
"Add Group Member by SP","sw_KE","Add Group Member by SP","REASON_TYPE_NAME"<endrec>
"Add Organization Beneficiary","en","","REASON_TYPE_NAME"<endrec>
"Add Organization Beneficiary","en","","SERVICE_DESCRIPTION"<endrec>
"Add Organization Beneficiary","en","","SERVICE_NAME"<endrec>
"Add Organization Beneficiary","en_KE","Add Organization Beneficiary","REASON_TYPE_NAME"<endrec>
"Add Organization Beneficiary","en_KE","Add Organization Beneficiary","SERVICE_DESCRIPTION"<endrec>
"Add Organization Beneficiary","en_KE","Add Organization Beneficiary","SERVICE_NAME"<endrec>
"Add Organization Beneficiary","sw_KE","","REASON_TYPE_NAME"<endrec>
"Add Organization Beneficiary","sw_KE","","SERVICE_DESCRIPTION"<endrec>
"Add Organization Beneficiary","sw_KE","","SERVICE_NAME"<endrec>
"Address  line 4","en","","KYC_FIELD_NAME"<endrec>
