ACCT_TYPE_ID,APPLY_TIME,CREATE_OPER_ID,CREATE_OPER_TIME,EXPIRE_TIME,IDENTITY_ID,IDENTITY_TYPE,LAST_OPER_ID,LAST_OPER_TIME,LOAD_DATA_TS,RULE_PROFILE_DESC,RULE_PROFILE_ID,RULE_PROFILE_NAME,RULE_PROFILE_TYPE,STATUS,UNIQUE_ID                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                           <endrec>
"10011","2014-11-28 00:00:00.000000","203000000000010164","2014-11-28 18:30:59.128000","2099-12-31 23:59:59.000000","","5000","203000000000010164","2014-11-28 18:31:11.329000","","Default FSI MMF Account Rules","12033","Default FSI MMF Account Rules","1","30","30132193"<endrec>
"0","2014-12-12 00:00:00.000000","203000000000010164","2014-12-12 18:58:58.038000","2099-12-31 23:59:59.000000","","3000","203000000000026208","2017-11-15 11:15:05.882000","","Default Assistant Rules","2013","Default Assistant Rules","0","50","30137084"<endrec>
"0","2014-12-12 00:00:00.000000","203000000000010164","2014-12-12 18:59:34.336000","2099-12-31 23:59:59.000000","","3000","203000000000010289","2015-04-26 22:23:04.182000","","Default Primary Assistant Rules","2012","Default Primary Assistant Rules","0","50","30137085"<endrec>
"10011","2014-12-12 00:00:00.000000","203000000000010164","2014-12-12 19:00:18.926000","2099-12-31 23:59:59.000000","","5000","203000000000010806","2015-12-31 10:18:37.734000","","Default Store MMF Account Rules","1018","Default Store MMF Account Rules","1","50","30137086"<endrec>
"0","2014-12-16 00:00:00.000000","203000000000010240","2014-12-16 18:59:25.145000","2015-05-20 23:59:59.000000","","1000","203000000000010164","2014-12-22 16:08:13.443000","","Customer Default Rule Profile","12","Customer Default Rule Profile","0","50","30141083"<endrec>
"0","2014-12-22 00:00:00.000000","203000000000010164","2014-12-22 16:06:39.277000","2015-05-20 23:59:59.000000","","1000","203000000000010164","2015-01-09 14:44:29.636000","","Customer Default Rule Profile","12","Customer Default Rule Profile","0","50","30143120"<endrec>
"0","2015-01-09 00:00:00.000000","203000000000010164","2015-01-09 14:44:20.518000","2015-05-20 23:59:59.000000","","1000","203000000000010278","2015-02-06 16:59:24.502000","","Customer Default Rule Profile","12","Customer Default Rule Profile","0","50","30147109"<endrec>
"10011","2015-01-09 00:00:00.000000","203000000000010164","2015-01-09 16:42:07.178000","2099-12-31 23:59:59.000000","","1000","203000000000010809","2015-08-20 13:10:53.530000","","Customer Account Rule Profile Tier 1","13","Customer Account Rule Profile Tier 1","1","50","30147120"<endrec>
"10011","2015-01-09 00:00:00.000000","203000000000010164","2015-01-09 16:43:10.970000","2015-06-18 23:59:59.000000","","1000","203000000000010809","2015-08-20 13:10:47.641000","","Customer Account Rule Profile Tier 2","14","Customer Account Rule Profile Tier 2","1","50","30147121"<endrec>
"10011","2015-01-09 00:00:00.000000","203000000000010164","2015-01-09 16:44:31.646000","2099-12-31 23:59:59.000000","","1000","203000000000010809","2015-08-20 13:10:40.684000","","Customer Account Rule Profile Tier 3","15","Customer Account Rule Profile Tier 3","1","50","30147122"<endrec>
"0","2015-02-06 00:00:00.000000","203000000000010278","2015-02-06 16:59:19.040000","2015-05-20 23:59:59.000000","","1000","203000000000010386","2015-04-03 14:43:01.461000","","Customer Default Rule Profile","12","Customer Default Rule Profile","0","50","30153142"<endrec>
"10015","2015-04-03 00:00:00.000000","203000000000010240","2015-04-03 13:10:26.135000","2099-12-31 23:59:59.000000","","5000","203000000000010240","2015-04-03 13:21:30.922000","","Special Utility Account Rules","15043","Special Utility Account Rules","1","30","30172403"<endrec>
"10013","2015-04-03 00:00:00.000000","203000000000010240","2015-04-03 13:15:19.005000","2099-12-31 23:59:59.000000","","5000","203000000000010240","2015-04-03 13:21:07.465000","","Special Float Account Rules","15044","Special Float Account Rules","1","30","30172404"<endrec>
"10011","2015-04-03 00:00:00.000000","203000000000010240","2015-04-03 13:20:52.847000","2099-12-31 23:59:59.000000","","5000","203000000000010240","2015-04-03 13:21:17.849000","","Special MMF Account Rules","15045","Special MMF Account Rules","1","30","30172405"<endrec>
"0","2015-04-03 00:00:00.000000","203000000000010386","2015-04-03 14:42:52.181000","2015-05-20 23:59:59.000000","","1000","203000000000010386","2015-04-03 15:43:30.341000","","Customer Default Rule Profile","12","Customer Default Rule Profile","0","50","30172408"<endrec>
"0","2015-04-03 00:00:00.000000","203000000000010386","2015-04-03 15:43:19.289000","2015-05-20 23:59:59.000000","","1000","203000000000010390","2015-05-03 10:45:27.514000","","Customer Default Rule Profile","12","Customer Default Rule Profile","0","50","30172419"<endrec>
"0","2015-04-26 00:00:00.000000","203000000000010289","2015-04-26 22:22:34.634000","2099-12-31 23:59:59.000000","","3000","203000000000017402","2016-12-05 13:52:57.337000","","Default H/O Assistant Rules","2014","Default H/O Assistant Rules","0","50","937127894"<endrec>
"0","2015-04-26 00:00:00.000000","203000000000010289","2015-04-26 22:22:48.151000","2099-12-31 23:59:59.000000","","3000","203000000000010806","2018-05-28 12:58:27.438000","","Default Primary Assistant Rules","2012","Default Primary Assistant Rules","0","50","937127895"<endrec>
"0","2015-05-03 00:00:00.000000","203000000000010390","2015-05-03 10:45:20.454000","2015-05-20 23:59:59.000000","","1000","203000000200002387","2015-05-15 04:00:37.422000","","Customer Default Rule Profile","12","Customer Default Rule Profile","0","50","937135890"<endrec>
"0","2015-05-07 00:00:00.000000","203000000000010385","2015-05-07 20:07:31.496000","2099-12-31 23:59:59.000000","","5000","203000000000010503","2015-07-16 18:12:43.688000","","Default Organization Rule Profile-Level 1","7020","Default Organization Rule Profile-Level 1","0","50","937137890"<endrec>
"0","2015-05-07 00:00:00.000000","203000000000010385","2015-05-07 20:11:37.443000","2099-12-31 23:59:59.000000","","5000","203000000000016121","2016-07-26 12:00:22.160000","","Default Organization Rule Profile- Level 2","7019","Default Organization Rule Profile-Level 2","0","50","937137891"<endrec>
"0","2015-05-07 00:00:00.000000","203000000000010385","2015-05-07 20:14:14.762000","2099-12-31 23:59:59.000000","","5000","203000000000010385","2015-05-07 20:16:54.174000","","Default Organization Rule Profile-Level 3","8021","Default Organization Rule Profile-Level 3","0","30","937137892"<endrec>
"0","2015-05-15 00:00:00.000000","203000000200002387","2015-05-15 04:00:21.709000","2015-05-20 23:59:59.000000","","1000","203000000000010002","2015-07-16 10:43:52.068000","","Customer Default Rule Profile","12","Customer Default Rule Profile","0","50","937140890"<endrec>
"0","2015-05-21 00:00:00.000000","203000000000010276","2015-05-21 10:23:46.288000","2099-05-11 23:59:59.000000","","1000","203000000000010809","2015-07-30 21:40:41.798000","","Customer Default Rule Profile","12","Customer Default Rule Profile","0","50","937141891"<endrec>
"0","2015-07-30 00:00:00.000000","203000000000010809","2015-07-30 21:40:31.921000","2099-05-11 23:59:59.000000","","1000","203000000000010809","2015-08-03 19:13:06.149000","","Customer Default Rule Profile","12","Customer Default Rule Profile","0","50","937144914"<endrec>
"0","2015-08-03 00:00:00.000000","203000000000010809","2015-08-03 19:12:49.772000","2099-05-11 23:59:59.000000","","1000","203000000000013818","2016-06-28 14:39:25.621000","","Customer Default Rule Profile","12","Customer Default Rule Profile","0","50","937146033"<endrec>
"10013","2015-09-16 00:00:00.000000","203000000000010805","2015-08-04 00:10:43.425000","2099-12-31 23:59:59.000000","","5000","203000000000016421","2017-01-26 07:15:18.989000","","TZ ATM Provider Float Account Rules","16046","TZ ATM Provider Float Account Rules","1","50","937146041"<endrec>
"0","2015-08-05 00:00:00.000000","203000000000010809","2015-08-05 15:39:26.657000","2099-05-11 23:59:59.000000","","1000","203000000000010809","2015-08-21 00:54:23.784000","","TZ Customer Tier 1 Rule Profile","16047","TZ Customer Tier 1 Rule Profile","0","50","937146049"<endrec>
"0","2015-08-05 00:00:00.000000","203000000000010809","2015-08-05 17:36:38.937000","2099-05-11 23:59:59.000000","","1000","203000000000010809","2015-08-21 00:54:30.009000","","TZ Customer Tier 2 Rule Profile","16048","TZ Customer Tier 2 Rule Profile","0","50","937146050"<endrec>
"0","2015-08-05 00:00:00.000000","203000000000010809","2015-08-05 17:43:28.582000","2099-05-11 23:59:59.000000","","1000","203000000000010809","2015-08-27 02:29:54.939000","","TZ Customer Tier 3 Rule Profile","16049","TZ Customer Tier 3 Rule Profile","0","50","937146051"<endrec>
"10011","2015-08-09 00:00:00.000000","203000000000010809","2015-08-06 00:09:29.893000","2099-12-31 23:59:59.000000","","1000","203000000000011204","2015-08-06 09:21:12.681000","","TZ Customer Account Rule Profile Tier 1","16050","TZ Customer Account Rule Profile Tier 1","1","50","937146052"<endrec>
"10011","2015-08-09 00:00:00.000000","203000000000010809","2015-08-06 00:10:50.271000","2099-12-31 23:59:59.000000","","1000","203000000000011204","2015-08-06 09:20:56.383000","","TZ Customer Account Rule Profile Tier 2","16051","TZ Customer Account Rule Profile Tier 2","1","50","937146053"<endrec>
"10011","2015-08-09 00:00:00.000000","203000000000010809","2015-08-06 00:12:57.160000","2099-12-31 23:59:59.000000","","1000","203000000000011204","2015-08-06 09:20:36.776000","","TZ Customer Account Rule Profile Tier 3","16052","TZ Customer Account Rule Profile Tier 3","1","50","937146054"<endrec>
"10011","2015-08-06 00:00:00.000000","203000000000011204","2015-08-06 09:20:29.671000","2099-12-31 23:59:59.000000","","1000","203000000000010806","2015-08-31 11:44:27.110000","","TZ Customer Account Rule Profile Tier 3","16052","TZ Customer Account Rule Profile Tier 3","1","50","937146055"<endrec>
"10011","2015-08-06 00:00:00.000000","203000000000011204","2015-08-06 09:20:49.555000","2099-12-31 23:59:59.000000","","1000","203000000000016121","2016-08-09 18:22:46.994000","","TZ Customer Account Rule Profile Tier 2","16051","TZ Customer Account Rule Profile Tier 2","1","50","937146056"<endrec>
"10011","2015-08-06 00:00:00.000000","203000000000011204","2015-08-06 09:21:05.405000","2099-12-31 23:59:59.000000","","1000","203000000000011203","2015-09-29 10:57:57.560000","","TZ Customer Account Rule Profile Tier 1","16050","TZ Customer Account Rule Profile Tier 1","1","50","937146057"<endrec>
"10013","2015-08-14 00:00:00.000000","203000000000010809","2015-08-12 00:35:06.160000","2099-12-31 23:59:59.000000","","5000","203000000000010809","2015-08-20 22:02:24.715000","","TZ Band A Store Float Account Rule Profile","17053","TZ Band A Store Float Account Rule Profile","1","50","937150096"<endrec>
"10013","2015-08-14 00:00:00.000000","203000000000010809","2015-08-14 12:50:12.226000","2099-12-31 23:59:59.000000","","5000","203000000000010809","2015-08-21 00:53:33.415000","","TZ Band B Store Float Account Rule Profile","17054","TZ Band B Store Float Account Rule Profile","1","50","937150124"<endrec>
"10013","2015-08-14 00:00:00.000000","203000000000010809","2015-08-14 12:50:53.555000","2099-12-31 23:59:59.000000","","5000","203000000000010809","2015-08-21 00:53:39.267000","","TZ Band C Store Float Account Rule Profile","17055","TZ Band C Store Float Account Rule Profile","1","50","937150125"<endrec>
"10013","2015-08-14 00:00:00.000000","203000000000010809","2015-08-14 12:51:25.986000","2099-12-31 23:59:59.000000","","5000","203000000000010809","2015-08-21 00:53:45.789000","","TZ Band D Store Float Account Rule Profile","17056","TZ Band D Store Float Account Rule Profile","1","50","937150126"<endrec>
"10013","2015-08-14 00:00:00.000000","203000000000010809","2015-08-14 12:52:03.125000","2099-12-31 23:59:59.000000","","5000","203000000000010809","2015-08-21 00:53:52.488000","","TZ Band E Store Float Account Rule Profile","17057","TZ Band E Store Float Account Rule Profile","1","50","937150127"<endrec>
"10013","2015-08-14 00:00:00.000000","203000000000010809","2015-08-14 12:53:49.228000","2099-12-31 23:59:59.000000","","5000","203000000000010809","2015-08-21 00:53:58.946000","","TZ Band F Store Float Account Rule Profile","17058","TZ Band F Store Float Account Rule Profile","1","50","937150128"<endrec>
"10013","2015-08-14 00:00:00.000000","203000000000010809","2015-08-14 12:54:32.972000","2099-12-31 23:59:59.000000","","5000","203000000000010809","2015-08-21 00:54:05.944000","","TZ Band G Store Float Account Rule Profile","17059","TZ Band G Store Float Account Rule Profile","1","50","937150129"<endrec>
"10011","2015-08-20 00:00:00.000000","203000000000010809","2015-08-20 13:08:33.983000","2099-12-31 23:59:59.000000","","1000","203000000000013818","2017-01-17 20:17:36.600000","","Customer Account Rule Profile Tier 1","13","Customer Account Rule Profile Tier 1","1","50","937150157"<endrec>
"10011","2015-08-20 00:00:00.000000","203000000000010809","2015-08-20 13:09:43.445000","2068-06-01 23:59:59.000000","","1000","203000000000013818","2017-01-17 20:17:49.447000","","Customer Account Rule Profile Tier 2","14","Customer Account Rule Profile Tier 2","1","50","937150158"<endrec>
"10011","2015-08-20 00:00:00.000000","203000000000010809","2015-08-20 13:10:20.503000","2099-12-31 23:59:59.000000","","1000","203000000000013818","2017-01-17 20:18:02.719000","","Customer Account Rule Profile Tier 3","15","Customer Account Rule Profile Tier 3","1","50","937150159"<endrec>
"10013","2015-08-20 00:00:00.000000","203000000000010809","2015-08-20 22:02:08.142000","2099-12-31 23:59:59.000000","","5000","203000000000010809","2015-08-21 00:51:59.499000","","TZ Band A Store Float Account Rule Profile","17053","TZ Band A Store Float Account Rule Profile","1","50","937151102"<endrec>
"10013","2015-08-21 00:00:00.000000","203000000000010809","2015-08-20 22:08:45.638000","2099-12-31 23:59:59.000000","","5000","203000000000010806","2015-08-21 14:57:39.404000","","TZ Band B Store Float Account Rule Profile","17054","TZ Band B Store Float Account Rule Profile","1","50","937151103"<endrec>
"10013","2015-08-20 00:00:00.000000","203000000000010809","2015-08-20 22:11:17.919000","2099-12-31 23:59:59.000000","","5000","203000000000010806","2015-08-21 14:52:52.904000","","TZ Band A Store Float Account Rule Profile","17053","TZ Band A Store Float Account Rule Profile","1","50","937151104"<endrec>
"10013","2015-08-20 00:00:00.000000","203000000000010809","2015-08-20 22:18:47.902000","2099-12-31 23:59:59.000000","","5000","203000000000010806","2015-08-21 14:59:23.569000","","TZ Band C Store Float Account Rule Profile","17055","TZ Band C Store Float Account Rule Profile","1","50","937151105"<endrec>
"10013","2015-08-20 00:00:00.000000","203000000000010809","2015-08-20 22:57:26.945000","2099-12-31 23:59:59.000000","","5000","203000000000010806","2015-08-21 15:01:49.743000","","TZ Band D Store Float Account Rule Profile","17056","TZ Band D Store Float Account Rule Profile","1","50","937151106"<endrec>
"10013","2015-08-20 00:00:00.000000","203000000000010809","2015-08-20 23:09:41.428000","2099-12-31 23:59:59.000000","","5000","203000000000010806","2015-08-21 15:03:43.222000","","TZ Band E Store Float Account Rule Profile","17057","TZ Band E Store Float Account Rule Profile","1","50","937151107"<endrec>
